dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,26.376819,-156.000000,3.377859,23.734015,84.764339,0.000000,0.000000
0.005000,26.496549,-156.000000,3.497589,24.157836,84.764339,-0.000000,0.000000
0.005000,26.618397,-156.000000,3.619437,24.581658,84.764339,0.000000,0.000000
0.005000,26.742365,-156.000000,3.743405,25.005480,84.764339,-0.000000,0.000000
0.005000,26.868452,-156.000000,3.869492,25.429302,84.764339,0.000000,0.000000
0.005000,26.996658,-156.000000,3.997698,25.853123,84.764339,-0.000000,0.000000
0.005000,27.126983,-156.000000,4.128023,26.276945,84.764339,0.000000,0.000000
0.005000,27.259428,-156.000000,4.260468,26.700767,84.764339,-0.000000,0.000000
0.005000,27.393991,-156.000000,4.395031,27.124588,84.764339,0.000000,0.000000
0.005000,27.530673,-156.000000,4.531713,27.548410,84.764339,0.000000,0.000000
0.005000,27.669475,-156.000000,4.670515,27.972232,84.764339,-0.000000,0.000000
0.005000,27.810396,-156.000000,4.811436,28.396053,84.764339,-0.000000,0.000000
0.005000,27.953436,-156.000000,4.954476,28.819875,84.764339,0.000000,0.000000
0.005000,28.098595,-156.000000,5.099635,29.243697,84.764339,0.000000,0.000000
0.005000,28.245873,-156.000000,5.246913,29.667518,84.764339,0.000000,0.000000
0.005000,28.395270,-156.000000,5.396310,30.091340,84.764339,-0.000000,0.000000
0.005000,28.546786,-156.000000,5.547826,30.515162,84.764339,0.000000,0.000000
0.005000,28.700421,-156.000000,5.701461,30.938984,84.764339,-0.000000,0.000000
0.005000,28.856176,-156.000000,5.857216,31.362805,84.764339,0.000000,0.000000
0.005000,29.014049,-156.000000,6.015089,31.786627,84.764339,-0.000000,0.000000
0.005000,29.174042,-156.000000,6.175082,32.210449,84.764339,0.000000,0.000000
0.005000,29.336154,-156.000000,6.337194,32.634270,84.764339,-0.000000,0.000000
0.005000,29.500385,-156.000000,6.501425,33.058092,84.764339,0.000000,0.000000
0.005000,29.666735,-156.000000,6.667775,33.481914,84.764339,0.000000,0.000000
0.005000,29.835204,-156.000000,6.836244,33.905735,84.764339,-0.000000,0.000000
0.005000,30.005792,-156.000000,7.006832,34.329557,84.764339,0.000000,0.000000
0.005000,30.178499,-156.000000,7.179539,34.753379,84.764339,0.000000,0.000000
0.005000,30.353326,-156.000000,7.354366,35.177200,84.764339,-0.000000,0.000000
0.005000,30.530271,-156.000000,7.531311,35.601022,84.764339,0.000000,0.000000
0.005000,30.709336,-156.000000,7.710376,36.024844,84.764339,-0.000000,0.000000
0.005000,30.890520,-156.000000,7.891560,36.448666,84.764339,0.000000,0.000000
0.005000,31.073823,-156.000000,8.074863,36.872487,84.764339,0.000000,0.000000
0.005000,31.259245,-156.000000,8.260285,37.296309,84.764339,0.000000,0.000000
0.005000,31.446786,-156.000000,8.447826,37.720131,84.764339,-0.000000,0.000000
0.005000,31.636446,-156.000000,8.637486,38.143952,84.764339,0.000000,0.000000
0.005000,31.828225,-156.000000,8.829265,38.567774,84.764339,0.000000,0.000000
0.005000,32.022124,-156.000000,9.023164,38.991596,84.764339,0.000000,0.000000
0.005000,32.218141,-156.000000,9.219181,39.415417,84.764339,-0.000000,0.000000
0.005000,32.416278,-156.000000,9.417318,39.839239,84.764339,0.000000,0.000000
0.005000,32.616534,-156.000000,9.617574,40.263061,84.764339,0.000000,0.000000
0.005000,32.818909,-156.000000,9.819949,40.686883,84.764339,-0.000000,0.000000
0.005000,33.023403,-156.000000,10.024443,41.110704,84.764339,0.000000,0.000000
0.005000,33.230016,-156.000000,10.231056,41.534526,84.764339,0.000000,0.000000
