dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,64.281165,-5.765457,2.594452,18.977708,79.906138,-0.000000,0.468523
0.005000,64.366764,-5.722245,2.690340,19.377238,79.906138,0.000000,0.466491
0.005000,64.454235,-5.678311,2.788225,19.776769,79.906138,0.000000,0.464417
0.005000,64.543586,-5.633668,2.888107,20.176300,79.906138,0.000000,0.462302
0.005000,64.634821,-5.588327,2.989988,20.575830,79.906138,-0.000000,0.460146
0.005000,64.727945,-5.542299,3.093866,20.975361,79.906138,0.000000,0.457948
0.005000,64.822963,-5.495597,3.199741,21.374892,79.906138,0.000000,0.455708
0.005000,64.919882,-5.448232,3.307615,21.774423,79.906138,-0.000000,0.453428
0.005000,65.018707,-5.400218,3.417486,22.173953,79.906138,0.000000,0.451106
0.005000,65.119442,-5.351567,3.529354,22.573484,79.906138,0.000000,0.448743
0.005000,65.222094,-5.302291,3.643220,22.973015,79.906138,-0.000000,0.446340
0.005000,65.326668,-5.252404,3.759084,23.372545,79.906138,0.000000,0.443895
0.005000,65.433170,-5.201920,3.876946,23.772076,79.906138,0.000000,0.441411
0.005000,65.541605,-5.150851,3.996805,24.171607,79.906138,-0.000000,0.438885
0.005000,65.651979,-5.099212,4.118662,24.571137,79.906138,0.000000,0.436320
0.005000,65.764299,-5.047017,4.242516,24.970668,79.906138,0.000000,0.433714
0.005000,65.878568,-4.994279,4.368369,25.370199,79.906138,-0.000000,0.431068
0.005000,65.994794,-4.941014,4.496218,25.769729,79.906138,0.000000,0.428382
0.005000,66.112981,-4.887237,4.626066,26.169260,79.906138,0.000000,0.425657
0.005000,66.233123,-4.832968,4.757895,26.562548,78.657604,-249.706680,0.422893
0.005000,66.355194,-4.778235,4.891676,26.949593,77.409071,-249.706680,0.420090
0.005000,66.479174,-4.723067,5.027376,27.330396,76.160537,-249.706680,0.417251
0.005000,66.605038,-4.667491,5.164964,27.704956,74.912004,-249.706680,0.414374
0.005000,66.732764,-4.611533,5.304410,28.073274,73.663471,-249.706680,0.411462
0.005000,66.862328,-4.555223,5.445681,28.435348,72.414937,-249.706680,0.408516
0.005000,66.993706,-4.498586,5.588748,28.791180,71.166404,-249.706680,0.405535
0.005000,67.126875,-4.441649,5.733578,29.140770,69.917870,-249.706680,0.402522
0.005000,67.261810,-4.384441,5.880140,29.484116,68.669337,-249.706680,0.399476
0.005000,67.398488,-4.326986,6.028403,29.821220,67.420804,-249.706680,0.396400
0.005000,67.536885,-4.269312,6.178336,30.152082,66.172270,-249.706680,0.393293
0.005000,67.676976,-4.211444,6.329908,30.476700,64.923737,-249.706680,0.390157
0.005000,67.818736,-4.153409,6.483088,30.795076,63.675203,-249.706680,0.386993
0.005000,67.962140,-4.095232,6.637843,31.107210,62.426670,-249.706680,0.383801
0.005000,68.107163,-4.036939,6.794144,31.413100,61.178137,-249.706680,0.380583
0.005000,68.253781,-3.978555,6.951959,31.712748,59.929603,-249.706680,0.377339
0.005000,68.401967,-3.920104,7.111256,32.006154,58.681070,-249.706680,0.374071
0.005000,68.551696,-3.861612,7.272005,32.293316,57.432536,-249.706680,0.370779
0.005000,68.702942,-3.803102,7.434174,32.574236,56.184003,-249.706680,0.367465
0.005000,68.855679,-3.744599,7.597732,32.848914,54.935470,-249.706680,0.364129
0.005000,69.009880,-3.686125,7.762647,33.117348,53.686936,-249.706680,0.360772
0.005000,69.165519,-3.627705,7.928889,33.379540,52.438403,-249.706680,0.357395
0.005000,69.322569,-3.569361,8.096427,33.635490,51.189869,-249.706680,0.353999
0.005000,69.481004,-3.511116,8.265229,33.885196,49.941336,-249.706680,0.350586
0.005000,69.640795,-3.452992,8.435263,34.128661,48.692803,-249.706680,0.347156
0.005000,69.801917,-3.395011,8.606500,34.365882,47.444269,-249.706680,0.343709
0.005000,69.964340,-3.337195,8.778907,34.596861,46.195736,-249.706680,0.340248
0.005000,70.128037,-3.279563,8.952453,34.821597,44.947202,-249.706680,0.336773
0.005000,70.292981,-3.222137,9.127107,35.040090,43.698669,-249.706680,0.333285
0.005000,70.459142,-3.164938,9.302838,35.252341,42.450136,-249.706680,0.329785
0.005000,70.626493,-3.107985,9.479615,35.458349,41.201602,-249.706680,0.326274
0.005000,70.795005,-3.051297,9.657406,35.658114,39.953069,-249.706680,0.322752
0.005000,70.964648,-2.994893,9.836180,35.851637,38.704535,-249.706680,0.319222
0.005000,71.135394,-2.938792,10.015907,36.038917,37.456002,-249.706680,0.315683
0.005000,71.307214,-2.883012,10.196554,36.219954,36.207469,-249.706680,0.312137
0.005000,71.480077,-2.827570,10.378091,36.394749,34.958935,-249.706680,0.308585
0.005000,71.653955,-2.772484,10.560486,36.563301,33.710402,-249.706680,0.305027
0.005000,71.828817,-2.717771,10.743708,36.725610,32.461868,-249.706680,0.301465
0.005000,72.004634,-2.663446,10.927726,36.881677,31.213335,-249.706680,0.297900
0.005000,72.181374,-2.609525,11.112509,37.031501,29.964802,-249.706680,0.294332
0.005000,72.359008,-2.556024,11.298026,37.175082,28.716268,-249.706680,0.290762
0.005000,72.537506,-2.502957,11.484244,37.312421,27.467735,-249.706680,0.287192
0.005000,72.716835,-2.450338,11.671134,37.443517,26.219201,-249.706680,0.283622
0.005000,72.896966,-2.398183,11.858664,37.568370,24.970668,-249.706680,0.280053
0.005000,73.077867,-2.346503,12.046802,37.686981,23.722135,-249.706680,0.276486
0.005000,73.259507,-2.295312,12.235518,37.799349,22.473601,-249.706680,0.272922
0.005000,73.441855,-2.244622,12.424780,37.905474,21.225068,-249.706680,0.269361
0.005000,73.624878,-2.194444,12.614557,38.005357,19.976534,-249.706680,0.265806
0.005000,73.808546,-2.144792,12.804818,38.098997,18.728001,-249.706680,0.262255
0.005000,73.992826,-2.095674,12.995532,38.186394,17.479468,-249.706680,0.258711
0.005000,74.177686,-2.047102,13.186666,38.267549,16.230934,-249.706680,0.255174
0.005000,74.363094,-1.999086,13.378191,38.342461,14.982401,-249.706680,0.251645
0.005000,74.549018,-1.951635,13.570075,38.411130,13.733867,-249.706680,0.248125
0.005000,74.735426,-1.904757,13.762287,38.473557,12.485334,-249.706680,0.244615
0.005000,74.922285,-1.858462,13.954795,38.529741,11.236801,-249.706680,0.241115
0.005000,75.109562,-1.812758,14.147569,38.579682,9.988267,-249.706680,0.237626
0.005000,75.297224,-1.767651,14.340577,38.623381,8.739734,-249.706680,0.234148
0.005000,75.485240,-1.723149,14.533787,38.660837,7.491200,-249.706680,0.230684
0.005000,75.673575,-1.679259,14.727169,38.692050,6.242667,-249.706680,0.227233
0.005000,75.862198,-1.635986,14.920692,38.717021,4.994134,-249.706680,0.223796
0.005000,76.051074,-1.593336,15.114324,38.735749,3.745600,-249.706680,0.220374
0.005000,76.240171,-1.551315,15.308034,38.748234,2.497067,-249.706680,0.216967
0.005000,76.429456,-1.509926,15.501791,38.754477,1.248533,-249.706680,0.213576
0.005000,76.618893,-1.469175,15.695561,38.753766,-0.142093,-278.125322,0.210203
0.005000,76.808447,-1.429066,15.889313,38.746813,-1.390627,-249.706680,0.206846
0.005000,76.998085,-1.389601,16.083014,38.733617,-2.639160,-249.706680,0.203508
0.005000,77.187774,-1.350784,16.276633,38.714179,-3.887693,-249.706680,0.200189
0.005000,77.377479,-1.312618,16.470140,38.688498,-5.136227,-249.706680,0.196889
0.005000,77.567168,-1.275104,16.663503,38.656574,-6.384760,-249.706680,0.193610
0.005000,77.756806,-1.238243,16.856690,38.618407,-7.633294,-249.706680,0.190350
0.005000,77.946360,-1.202038,17.049671,38.573998,-8.881827,-249.706680,0.187112
0.005000,78.135797,-1.166488,17.242415,38.523347,-10.130360,-249.706680,0.183896
0.005000,78.325082,-1.131594,17.434889,38.466452,-11.378894,-249.706680,0.180702
0.005000,78.514182,-1.097357,17.627063,38.403315,-12.627427,-249.706680,0.177530
0.005000,78.703063,-1.063775,17.818907,38.333935,-13.875961,-249.706680,0.174382
0.005000,78.891691,-1.030849,18.010387,38.258313,-15.124494,-249.706680,0.171257
0.005000,79.080033,-0.998576,18.201474,38.176448,-16.373027,-249.706680,0.168156
0.005000,79.268054,-0.966955,18.392136,38.088340,-17.621561,-249.706680,0.165080
0.005000,79.455722,-0.935984,18.582342,37.993989,-18.870094,-249.706680,0.162029
0.005000,79.643001,-0.905662,18.772060,37.893396,-20.118628,-249.706680,0.159004
0.005000,79.829859,-0.875986,18.961260,37.786560,-21.367161,-249.706680,0.156004
0.005000,80.016262,-0.846952,19.149910,37.673482,-22.615694,-249.706680,0.153031
0.005000,80.202175,-0.818558,19.337979,37.554161,-23.864228,-249.706680,0.150084
0.005000,80.387565,-0.790800,19.525436,37.428597,-25.112761,-249.706680,0.147164
0.005000,80.572399,-0.763675,19.712250,37.296790,-26.361295,-249.706680,0.144272
0.005000,80.756642,-0.737177,19.898389,37.158741,-27.609828,-249.706680,0.141407
0.005000,80.940261,-0.711304,20.083822,37.014449,-28.858361,-249.706680,0.138570
0.005000,81.123222,-0.686049,20.268518,36.863915,-30.106895,-249.706680,0.135762
0.005000,81.305492,-0.661409,20.452445,36.707138,-31.355428,-249.706680,0.132982
0.005000,81.487036,-0.637378,20.635573,36.544118,-32.603962,-249.706680,0.130231
0.005000,81.667822,-0.613951,20.817871,36.374856,-33.852495,-249.706680,0.127509
0.005000,81.847815,-0.591121,20.999306,36.199350,-35.101028,-249.706680,0.124816
0.005000,82.026983,-0.568884,21.179849,36.017603,-36.349562,-249.706680,0.122153
0.005000,82.205291,-0.547233,21.359467,35.829612,-37.598095,-249.706680,0.119520
0.005000,82.382707,-0.526161,21.538129,35.635379,-38.846629,-249.706680,0.116917
0.005000,82.559196,-0.505662,21.715805,35.434903,-40.095162,-249.706680,0.114345
0.005000,82.734725,-0.485729,21.892463,35.228185,-41.343695,-249.706680,0.111802
0.005000,82.909262,-0.466356,22.068071,35.015224,-42.592229,-249.706680,0.109291
0.005000,83.082772,-0.447535,22.242599,34.796020,-43.840762,-249.706680,0.106810
0.005000,83.255223,-0.429259,22.416016,34.570573,-45.089296,-249.706680,0.104360
0.005000,83.426581,-0.411521,22.588289,34.338884,-46.337829,-249.706680,0.101941
0.005000,83.596813,-0.394313,22.759389,34.100952,-47.586362,-249.706680,0.099554
0.005000,83.765886,-0.377626,22.929283,33.856778,-48.834896,-249.706680,0.097197
0.005000,83.933767,-0.361454,23.097941,33.606361,-50.083429,-249.706680,0.094873
0.005000,84.100422,-0.345789,23.265331,33.349701,-51.331963,-249.706680,0.092580
0.005000,84.265819,-0.330621,23.431422,33.086798,-52.580496,-249.706680,0.090318
0.005000,84.429925,-0.315944,23.596184,32.817653,-53.829029,-249.706680,0.088089
0.005000,84.592707,-0.301747,23.759583,32.542265,-55.077563,-249.706680,0.085891
0.005000,84.754132,-0.288025,23.921591,32.260635,-56.326096,-249.706680,0.083725
0.005000,84.914167,-0.274766,24.082174,31.972762,-57.574630,-249.706680,0.081592
0.005000,85.072780,-0.261964,24.241303,31.678646,-58.823163,-249.706680,0.079490
0.005000,85.229937,-0.249609,24.398945,31.378288,-60.071696,-249.706680,0.077420
0.005000,85.385607,-0.237692,24.555070,31.071686,-61.320230,-249.706680,0.075383
0.005000,85.539756,-0.226206,24.709646,30.758843,-62.568763,-249.706680,0.073378
0.005000,85.692352,-0.215140,24.862643,30.439756,-63.817297,-249.706680,0.071405
0.005000,85.843362,-0.204486,25.014028,30.114427,-65.065830,-249.706680,0.069464
0.005000,85.992753,-0.194235,25.163771,29.782855,-66.314363,-249.706680,0.067556
0.005000,86.140495,-0.184379,25.311841,29.445041,-67.562897,-249.706680,0.065680
0.005000,86.286553,-0.174907,25.458206,29.100983,-68.811430,-249.706680,0.063836
0.005000,86.430896,-0.165812,25.602835,28.750684,-70.059964,-249.706680,0.062025
0.005000,86.573491,-0.157083,25.745697,28.394141,-71.308497,-249.706680,0.060246
0.005000,86.714306,-0.148713,25.886761,28.031356,-72.557030,-249.706680,0.058499
0.005000,86.853309,-0.140692,26.025995,27.662328,-73.805564,-249.706680,0.056785
0.005000,86.990468,-0.133011,26.163369,27.287058,-75.054097,-249.706680,0.055103
0.005000,87.125750,-0.125661,26.298850,26.905545,-76.302631,-249.706680,0.053453
0.005000,87.259123,-0.118633,26.432409,26.517789,-77.551164,-249.706680,0.051835
0.005000,87.390556,-0.111918,26.564013,26.123790,-78.799697,-249.706680,0.050250
0.005000,87.520017,-0.105508,26.693633,25.724260,-79.906138,-221.288038,0.048697
0.005000,87.647493,-0.099393,26.821255,25.324729,-79.906138,0.000000,0.047176
0.005000,87.772982,-0.093562,26.946880,24.925198,-79.906138,-0.000000,0.045687
0.005000,87.896485,-0.088006,27.070507,24.525668,-79.906138,0.000000,0.044229
0.005000,88.017999,-0.082715,27.192137,24.126137,-79.906138,0.000000,0.042801
0.005000,88.137525,-0.077680,27.311769,23.726606,-79.906138,-0.000000,0.041405
0.005000,88.255061,-0.072891,27.429403,23.327075,-79.906138,0.000000,0.040038
0.005000,88.370608,-0.068340,27.545039,22.927545,-79.906138,-0.000000,0.038701
0.005000,88.484165,-0.064017,27.658678,22.528014,-79.906138,-0.000000,0.037394
0.005000,88.595731,-0.059915,27.770320,22.128483,-79.906138,0.000000,0.036116
0.005000,88.705305,-0.056024,27.879963,21.728953,-79.906138,0.000000,0.034866
0.005000,88.812888,-0.052338,27.987609,21.329422,-79.906138,-0.000000,0.033645
0.005000,88.918479,-0.048847,28.093257,20.929891,-79.906138,0.000000,0.032452
0.005000,89.022077,-0.045544,28.196908,20.530361,-79.906138,0.000000,0.031287
0.005000,89.123682,-0.042422,28.298561,20.130830,-79.906138,0.000000,0.030149
0.005000,89.223293,-0.039473,28.398216,19.731299,-79.906138,-0.000000,0.029039
0.005000,89.320911,-0.036691,28.495874,19.331769,-79.906138,0.000000,0.027955
0.005000,89.416536,-0.034067,28.591534,18.932238,-79.906138,0.000000,0.026898
0.005000,89.510165,-0.031597,28.685196,18.532707,-79.906138,-0.000000,0.025868
0.005000,89.601800,-0.029272,28.776861,18.133176,-79.906138,0.000000,0.024863
0.005000,89.691441,-0.027086,28.866528,17.733646,-79.906138,0.000000,0.023885
0.005000,89.779086,-0.025035,28.954197,17.334115,-79.906138,-0.000000,0.022931
0.005000,89.864736,-0.023110,29.039869,16.934584,-79.906138,0.000000,0.022004
0.005000,89.948391,-0.021307,29.123543,16.535054,-79.906138,0.000000,0.021101
0.005000,90.030050,-0.019619,29.205220,16.135523,-79.906138,0.000000,0.020223
0.005000,90.109713,-0.018042,29.284899,15.735992,-79.906138,-0.000000,0.019369
0.005000,90.187380,-0.016570,29.362580,15.336462,-79.906138,0.000000,0.018540
0.005000,90.263051,-0.015197,29.438263,14.936931,-79.906138,0.000000,0.017735
0.005000,90.336726,-0.013919,29.511949,14.537400,-79.906138,-0.000000,0.016954
0.005000,90.408405,-0.012731,29.583637,14.137870,-79.906138,0.000000,0.016196
0.005000,90.478086,-0.011628,29.653328,13.738339,-79.906138,0.000000,0.015462
0.005000,90.545771,-0.010605,29.721021,13.338808,-79.906138,-0.000000,0.014751
0.005000,90.611460,-0.009659,29.786716,12.939278,-79.906138,0.000000,0.014063
0.005000,90.675153,-0.008784,29.850415,12.540457,-79.764044,28.418642,0.013398
0.005000,90.736869,-0.007977,29.912136,12.147880,-78.515511,249.706680,0.012756
0.005000,90.796638,-0.007233,29.971909,11.761545,-77.266978,249.706680,0.012135
0.005000,90.854491,-0.006549,30.029767,11.381453,-76.018444,249.706680,0.011536
0.005000,90.910460,-0.005919,30.085740,11.007603,-74.769911,249.706680,0.010958
0.005000,90.964576,-0.005341,30.139859,10.639996,-73.521377,249.706680,0.010401
0.005000,91.016870,-0.004811,30.192155,10.278632,-72.272844,249.706680,0.009863
0.005000,91.067373,-0.004326,30.242661,9.923510,-71.024311,249.706680,0.009346
0.005000,91.116116,-0.003883,30.291406,9.574632,-69.775777,249.706680,0.008847
0.005000,91.163131,-0.003478,30.338422,9.231995,-68.527244,249.706680,0.008367
0.005000,91.208449,-0.003110,30.383741,8.895602,-67.278710,249.706680,0.007906
0.005000,91.252100,-0.002774,30.427394,8.565451,-66.030177,249.706680,0.007462
0.005000,91.294116,-0.002470,30.469412,8.241543,-64.781644,249.706680,0.007036
0.005000,91.334529,-0.002194,30.509825,7.923877,-63.533110,249.706680,0.006627
0.005000,91.373369,-0.001944,30.548666,7.612454,-62.284577,249.706680,0.006234
0.005000,91.410668,-0.001718,30.585965,7.307274,-61.036043,249.706680,0.005858
0.005000,91.446456,-0.001515,30.621754,7.008336,-59.787510,249.706680,0.005498
0.005000,91.480766,-0.001332,30.656064,6.715642,-58.538977,249.706680,0.005153
0.005000,91.513627,-0.001168,30.688926,6.429189,-57.290443,249.706680,0.004823
0.005000,91.545072,-0.001022,30.720372,6.148980,-56.041910,249.706680,0.004508
0.005000,91.575132,-0.000891,30.750432,5.875013,-54.793376,249.706680,0.004207
0.005000,91.603838,-0.000774,30.779137,5.607289,-53.544843,249.706680,0.003920
0.005000,91.631220,-0.000670,30.806520,5.345807,-52.296310,249.706680,0.003647
0.005000,91.657311,-0.000579,30.832611,5.090568,-51.047776,249.706680,0.003387
0.005000,91.682141,-0.000498,30.857442,4.841572,-49.799243,249.706680,0.003139
0.005000,91.705742,-0.000426,30.881042,4.598819,-48.550709,249.706680,0.002905
0.005000,91.728145,-0.000364,30.903445,4.362308,-47.302176,249.706680,0.002682
0.005000,91.749381,-0.000309,30.924681,4.132039,-46.053643,249.706680,0.002471
0.005000,91.769481,-0.000261,30.944781,3.908014,-44.805109,249.706680,0.002272
0.005000,91.788476,-0.000220,30.963777,3.690231,-43.556576,249.706680,0.002084
0.005000,91.806398,-0.000184,30.981699,3.478691,-42.308042,249.706680,0.001907
0.005000,91.823279,-0.000154,30.998579,3.273393,-41.059509,249.706680,0.001740
0.005000,91.839148,-0.000127,31.014449,3.074338,-39.810976,249.706680,0.001583
0.005000,91.854038,-0.000105,31.029338,2.881526,-38.562442,249.706680,0.001436
0.005000,91.867979,-0.000086,31.043280,2.694957,-37.313909,249.706680,0.001298
0.005000,91.881003,-0.000070,31.056304,2.514630,-36.065375,249.706680,0.001170
0.005000,91.893141,-0.000056,31.068442,2.340546,-34.816842,249.706680,0.001050
0.005000,91.904424,-0.000045,31.079725,2.172704,-33.568309,249.706680,0.000939
0.005000,91.914883,-0.000036,31.090184,2.011105,-32.319775,249.706680,0.000836
0.005000,91.924550,-0.000028,31.099851,1.855749,-31.071242,249.706680,0.000741
0.005000,91.933456,-0.000022,31.108757,1.706635,-29.822708,249.706680,0.000653
0.005000,91.941632,-0.000017,31.116933,1.563764,-28.574175,249.706680,0.000573
0.005000,91.949110,-0.000013,31.124411,1.427136,-27.325642,249.706680,0.000499
0.005000,91.955919,-0.000010,31.131220,1.296751,-26.077108,249.706680,0.000433
0.005000,91.962093,-0.000007,31.137394,1.172608,-24.828575,249.706680,0.000372
0.005000,91.967661,-0.000005,31.142962,1.054708,-23.580041,249.706680,0.000317
0.005000,91.972655,-0.000004,31.147956,0.943050,-22.331508,249.706680,0.000268
0.005000,91.977107,-0.000003,31.152408,0.837635,-21.082975,249.706680,0.000225
0.005000,91.981047,-0.000002,31.156348,0.738463,-19.834441,249.706680,0.000186
0.005000,91.984507,-0.000001,31.159808,0.645534,-18.585908,249.706680,0.000152
0.005000,91.987518,-0.000001,31.162819,0.558847,-17.337374,249.706680,0.000122
0.005000,91.990111,-0.000000,31.165412,0.478402,-16.088841,249.706680,0.000097
0.005000,91.992318,-0.000000,31.167619,0.404201,-14.840308,249.706680,0.000075
0.005000,91.994169,-0.000000,31.169470,0.336242,-13.591774,249.706680,0.000057
0.005000,91.995696,-0.000000,31.170997,0.274526,-12.343241,249.706680,0.000042
0.005000,91.996930,-0.000000,31.172231,0.219052,-11.094707,249.706680,0.000030
0.005000,91.997902,-0.000000,31.173203,0.169821,-9.846174,249.706680,0.000021
0.005000,91.998644,-0.000000,31.173945,0.126833,-8.597641,249.706680,0.000013
0.005000,91.999186,-0.000000,31.174487,0.090088,-7.349107,249.706680,0.000008
0.005000,91.999560,-0.000000,31.174861,0.059585,-6.100574,249.706680,0.000004
0.005000,91.999797,-0.000000,31.175098,0.035325,-4.852040,249.706680,0.000002
0.005000,91.999929,-0.000000,31.175230,0.017307,-3.603507,249.706680,0.000001
0.005000,91.999986,-0.000000,31.175287,0.005532,-2.354974,249.706680,0.000000
0.005000,92.000000,0.000000,31.175301,0.000000,-1.106440,249.706680,6.283185
0.005000,92.000000,0.000000,31.175301,0.000000,0.000000,221.288038,6.283185
