dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,116.464984,57.674291,5.549268,35.891152,116.719193,0.000000,3.263472
0.005000,116.285461,57.651900,5.730183,36.474748,116.719193,-0.000000,3.267888
0.005000,116.103145,57.628333,5.914016,37.058344,116.719193,0.000000,3.272404
0.005000,115.918047,57.603547,6.100766,37.641940,116.719193,-0.000000,3.277022
0.005000,115.730176,57.577496,6.290435,38.225536,116.719193,0.000000,3.281742
0.005000,115.539543,57.550133,6.483022,38.809132,116.719193,0.000000,3.286567
0.005000,115.346159,57.521413,6.678526,39.392728,116.719193,0.000000,3.291497
0.005000,115.150037,57.491287,6.876949,39.976324,116.719193,0.000000,3.296534
0.005000,114.951190,57.459704,7.078290,40.559919,116.719193,0.000000,3.301679
0.005000,114.749629,57.426616,7.282548,41.143515,116.719193,0.000000,3.306933
0.005000,114.545370,57.391970,7.489725,41.727111,116.719193,0.000000,3.312299
0.005000,114.338428,57.355713,7.699819,42.310707,116.719193,-0.000000,3.317777
0.005000,114.128818,57.317792,7.912832,42.894303,116.719193,0.000000,3.323368
0.005000,113.916558,57.278152,8.128762,43.477899,116.719193,0.000000,3.329074
0.005000,113.701664,57.236737,8.347611,44.061495,116.719193,0.000000,3.334896
0.005000,113.484156,57.193490,8.569377,44.645091,116.719193,-0.000000,3.340836
0.005000,113.264052,57.148352,8.794062,45.228687,116.719193,0.000000,3.346894
0.005000,113.041374,57.101266,9.021664,45.812283,116.719193,0.000000,3.353071
0.005000,112.816143,57.052169,9.252185,46.395879,116.719193,0.000000,3.359370
0.005000,112.588382,57.001002,9.485623,46.979475,116.719193,-0.000000,3.365791
0.005000,112.358114,56.947702,9.721979,47.563071,116.719193,0.000000,3.372334
0.005000,112.125365,56.892204,9.961254,48.146667,116.719193,0.000000,3.379002
0.005000,111.890161,56.834446,10.203446,48.730263,116.719193,0.000000,3.385794
0.005000,111.652530,56.774362,10.448556,49.313859,116.719193,0.000000,3.392712
0.005000,111.412500,56.711885,10.696585,49.897455,116.719193,0.000000,3.399756
0.005000,111.170101,56.646949,10.947531,50.481051,116.719193,0.000000,3.406927
0.005000,110.925366,56.579485,11.201395,51.064647,116.719193,-0.000000,3.414226
0.005000,110.678327,56.509425,11.458177,51.648243,116.719193,0.000000,3.421653
0.005000,110.429018,56.436699,11.717877,52.231839,116.719193,0.000000,3.429208
0.005000,110.177476,56.361237,11.980496,52.815435,116.719193,-0.000000,3.436892
0.005000,109.923737,56.282968,12.246032,53.399031,116.719193,0.000000,3.444704
0.005000,109.667842,56.201822,12.514486,53.982627,116.719193,0.000000,3.452645
0.005000,109.409830,56.117725,12.785858,54.566223,116.719193,-0.000000,3.460714
0.005000,109.149744,56.030606,13.060148,55.149819,116.719193,0.000000,3.468911
0.005000,108.887627,55.940391,13.337356,55.733415,116.719193,-0.000000,3.477235
0.005000,108.623525,55.847009,13.617482,56.317011,116.719193,0.000000,3.485686
0.005000,108.357485,55.750385,13.900526,56.900606,116.719193,-0.000000,3.494263
0.005000,108.089556,55.650447,14.186488,57.484202,116.719193,0.000000,3.502965
0.005000,107.819788,55.547121,14.475368,58.067798,116.719193,0.000000,3.511790
